-2.140310596705494461e+01 -2.386236154605263238e+01 -4.989508618883189683e+01 -5.879336820620988391e+01 -4.239058634112548418e+01 -4.288300731124552811e+01 3.591978082186140853e+01 3.903603276707161740e+01 -4.786455527844950808e+01 -5.780558442269998665e+01 -6.377962255734534125e+01 -4.497480717665175831e+01 -1.033417939192871593e+01 -1.211000917629471019e+01 3.640705906120456348e+01 3.541160128134673357e+01 4.441338650160270873e+01 4.304799460391269150e+01 -5.223178912552391040e+01 -5.942599221686889166e+01 2.539245654455764978e+01 2.266759290674593785e+01 3.594190791283410391e+01 3.553501040361999230e+01
3.524232002412792042e+01 3.920539406187441500e+01 3.702927800351950793e+01 3.489704455717578924e+01 1.296727820061643399e+01 1.623648113338653332e+01 -4.924935791972065857e+01 -6.192406471625518094e+01 4.329521309196194268e-01 3.588058437624079833e+00 3.670155638535339193e+01 3.536988186286193780e+01 4.666120831301650895e+01 4.282052838707676301e+01 -6.303056052147522337e+01 -4.613279704291485928e+01 -3.062679889351641194e+01 -2.875141549860325441e+01 3.868640487182842946e+01 3.483505244253362321e+01 -5.408808409651160076e+01 -4.977815874324801371e+01 -4.887042817349928470e+01 -6.034695125794809201e+01
6.025037360058427965e-02 1.651531726554650303e-01 9.534175624923003056e+01 9.918084923495779037e+01 9.957199540103085778e-02 1.041914886505948545e-01 -1.395105049964125854e+01 -1.584281874054548034e+01 1.610492945264920678e-02 8.181652256829179126e-02 -1.631052363873263999e+01 -1.159999929092294124e+01 1.918782777538075371e-02 8.271132398691759258e-02 -1.405277463697129647e+01 -1.557788183232459112e+01 3.994897988244008880e-02 6.111088303850045061e-02 -1.658221929417074492e+01 -1.183642773019931482e+01 -1.262463389555130641e-02 9.764319432238256768e-02 -1.414046425663480022e+01 -1.533323539306373995e+01
-4.344248691757457426e-02 -1.575056144174868111e-01 -1.325394276810307659e+01 -1.499346551726714516e+01 -8.513783203274759293e-02 -9.982231317780745905e-02 9.613592459057674944e+01 1.000000000000000000e+02 -2.833955283859732055e-02 -9.439532278042812863e-02 -1.334815627227662915e+01 -1.487018716945061136e+01 -2.258591863721726156e-02 -8.371993250390720454e-02 -1.560991858943759425e+01 -1.089658695247535825e+01 -4.882036216179088534e-02 -6.893575275139186831e-02 -1.327430732070991404e+01 -1.469613943646075427e+01 6.203402681494187693e-03 -1.048038907243172002e-01 -1.574613467778659626e+01 -1.118280945370129054e+01
2.634143404550223777e-02 1.543804446177776124e-01 -1.317761749288920825e+01 -1.330367523092993665e+01 9.288022094151725250e-02 1.065906626399344415e-01 -1.406279523441335755e+01 -1.400304197596000577e+01 5.791249865940686220e-02 1.174944011796423132e-01 9.784748903579283308e+01 9.774147971999016704e+01 1.829267774570415492e-02 9.050464879118579054e-02 -1.417070567058489772e+01 -1.391271123104905705e+01 3.512960913943162511e-02 6.376106543072269928e-02 -1.309400806114759597e+01 -1.336311330127613672e+01 -8.514490411807244113e-03 1.106943357033203512e-01 -1.431353850588670440e+01 -1.373212883845921262e+01
-3.208120500953452747e-02 -1.524955439320004047e-01 -1.551045190379771377e+01 -1.547916640666866073e+01 -8.746094895162982719e-02 -1.001271427229874500e-01 -1.462400710175357688e+01 -1.467943963278190367e+01 -2.022553015604820759e-02 -9.331818551343680490e-02 -1.564881773153384970e+01 -1.540770309874399224e+01 -3.297838617395773379e-03 -8.885484881639006682e-02 9.655587623716867540e+01 9.626162565191525289e+01 -4.290590428958217240e-02 -7.236605177901356267e-02 -1.569358667859447110e+01 -1.525012388090941329e+01 1.462150606891892378e-02 -1.008237661456047873e-01 -1.456092822002584874e+01 -1.485647391599834322e+01
3.049381392014140213e-02 1.483694737464890945e-01 -1.192519939366731307e+01 -1.639289961845232924e+01 8.699703585864328181e-02 9.437074821432553384e-02 -1.529134301100451054e+01 -1.406371340511448587e+01 1.467845129672768097e-02 8.175028552152961703e-02 -1.168241732909923059e+01 -1.623964575624629347e+01 1.759967828964218578e-02 8.286409407237459168e-02 -1.543539106081608381e+01 -1.417234622535468702e+01 7.407202146122181252e-02 8.462142298765622239e-02 9.916807772536812138e+01 9.529575930861784627e+01 -3.061665399097635021e-03 1.072506824214000398e-01 -1.557278341032991165e+01 -1.402190283606354981e+01
-3.667691084205944307e-02 -1.481044451178364640e-01 -1.458919310089524579e+01 -1.355418586738614906e+01 -1.038402027359001667e-01 -1.036885705359229110e-01 -1.117986472057375735e+01 -1.579446369939108763e+01 -2.868512629932158664e-02 -9.300911235204839533e-02 -1.475025644082843179e+01 -1.346935898365720696e+01 -2.281805486706637784e-02 -8.248872586711873678e-02 -1.099556909423441198e+01 -1.554369912533763909e+01 -5.559215546641118472e-02 -7.575061464850588178e-02 -1.495200068802065907e+01 -1.334728759689935274e+01 1.796000707742099328e-02 -1.051021466849081654e-01 9.982218841705821433e+01 9.607440339960389508e+01
-3.088182658495405164e+01 -3.580283320673394343e+01 3.169139573688593714e+01 2.637049428376430171e+01 2.584092771065249750e+01 2.374360751082134868e+01 -1.959190177702733493e+01 -2.135696753564176831e+01 -1.350599192400323290e+01 -1.518574677481284496e+01 2.467481262764451699e+01 3.346568266766370670e+01 6.037104016907504977e+00 6.601405803634923686e+00 -1.940528884582310098e+01 -2.041887042771423211e+01 -3.120840723573540254e-01 -4.542188754021195818e-01 3.233409334399929946e+01 2.644349585070830244e+01 -1.185298828723440323e+01 -8.846620503148511006e+00 -1.972803684827977833e+01 -1.999577675214753469e+01
2.600289685867321410e+01 2.713419457849367689e+01 1.901305969945260799e+01 2.054068022262327275e+01 -3.218633234248147090e+01 -2.842392300377663972e+01 -3.199693424249967677e+01 -2.744178162206081240e+01 1.067425739369933524e+01 9.264254589042471011e+00 1.940237620201869717e+01 2.025765307478048172e+01 -1.142180708221080643e+01 -1.115605156827851907e+01 -2.492559577957299410e+01 -3.302841962174493773e+01 -6.430930298249598387e+00 -1.053423588538358047e+01 2.039162741154882497e+01 2.045769535706501330e+01 3.349246386043482016e+00 2.101031427116331951e+00 -3.174716472729920724e+01 -2.591256210956181505e+01
-1.168942737124509534e+01 -1.145439363863936322e+01 -5.580033208405692946e+00 2.260755226176119237e+00 7.576056557882282938e+00 9.429288615190115408e+00 2.546767885488076644e+00 1.478883878912071959e+00 -1.497825939064626688e+01 -1.670776047652622154e+01 8.331722065218507112e+00 -1.176483156687326748e+01 1.017512296929134585e+01 1.202109553690271149e+01 2.073023221901623359e+00 1.635884329029395401e+00 -9.895476217772815275e+00 -9.485955576595129557e+00 -5.774591306287136128e+00 2.392191900110096636e+00 9.020000667085747992e+00 1.111237707419060605e+01 2.599994864644878056e+00 1.088421032990219750e+00
4.843817987034207739e+00 5.121575337463605493e+00 -1.483010131280619204e+00 -1.989797991041609482e+00 -1.890115345597480356e+01 -1.625061366134060847e+01 6.285279118044119429e+00 -3.395991501439800775e+00 3.857306296027251058e+00 3.785694241969612683e+00 -1.980905149167629054e+00 -1.447409950236592246e+00 -2.415857883196265377e+01 -1.978810273366771000e+01 -7.665566986118842685e+00 1.076881157089400709e+01 6.356077495656095699e+00 6.284032479911919822e+00 -1.387151033696574220e+00 -1.924058517008776281e+00 -1.695195931820145674e+01 -1.478010879210836137e+01 6.213592453531726179e+00 -3.357822807741136284e+00
6.687425375118480897e-01 6.418153343909994701e-01 -2.487683013741165183e+01 -2.979363808179478212e+01 -1.103098026390116537e+01 -7.929659881103367169e+00 1.828375557622106129e+01 1.938026744722095884e+01 -1.349251224269187333e+01 -1.531326905273648187e+01 -3.183181691233410504e+01 -2.289477333959455763e+01 6.063805275828749508e+00 6.494334493761568794e+00 1.854140454282204331e+01 1.762122956218545866e+01 -3.200412978779117879e+01 -3.748581127955106496e+01 -2.597969528487332269e+01 -3.003736171958476220e+01 2.507390715510850399e+01 2.275955072801345835e+01 1.831526795017224174e+01 1.767965127877736364e+01
-5.608674186027165831e+00 -9.785198712331938609e+00 -1.877180041129451027e+01 -1.735433291059632666e+01 4.403510431952589954e+00 2.961524807252367886e+00 2.451996823922719315e+01 3.127504345048816603e+01 1.066196521358452642e+01 9.161412406021058885e+00 -1.860879230633868886e+01 -1.758607254223849381e+01 -1.143425087461857537e+01 -1.124943688976417633e+01 3.142367771591826298e+01 2.338038559796954630e+01 2.517261842722443177e+01 2.634322598834407358e+01 -1.963204995357457605e+01 -1.730625978757091943e+01 -3.346664733370415235e+01 -2.978314633125663846e+01 2.438421999946980989e+01 3.046827159683743957e+01
